Character	Quote
Jane Bennet	“ Let us be thankful that you are preserved from a state of such insensibility . ”
Jane Bennet	“ I never can be thankful , Mr. Bennet , for anything about the entail . How anyone could have the conscience to entail away an estate from one ’s own daughters I can not understand ; and all for the sake of Mr. Collins , too ! Why should _ he _ have it more than anybody else ? ”
Jane Bennet	“ You doubt me , ”
Jane Bennet	“ indeed , you have no reason . He may live in my memory as the most amiable man of my acquaintance but that is all . I have nothing either to hope or fear , and nothing to reproach him with . Thank God I have not _ that _ pain . A little time , therefore -- I shall certainly try to get the better---- ”
Jane Bennet	“ I have this comfort immediately , that it has not been more than an error of fancy on my side , and that it has done no harm to anyone but myself . ”
Jane Bennet	“ I must think your language too strong in speaking of both , ”
Jane Bennet	“ and I hope you will be convinced of it , by seeing them happy together . But enough of this . You alluded to something else . You mentioned _ two _ instances . I can not misunderstand you , but I entreat you , dear Lizzy , not to pain me by thinking _ that person _ to blame , and saying your opinion of him is sunk . We must not be so ready to fancy ourselves intentionally injured . We must not expect a lively young man to be always so guarded and circumspect . It is very often nothing but our own vanity that deceives us . Women fancy admiration means more than it does . ”
Jane Bennet	“ If it is designedly done , they can not be justified ; but I have no idea of there being so much design in the world as some persons imagine . ”
Jane Bennet	“ And do you impute it to either of those ? ”
Jane Bennet	“ You persist , then , in supposing his sisters influence him ? ”
Jane Bennet	“ I can not believe it . Why should they try to influence him ? They can only wish his happiness ; and if he is attached to me no other woman can secure it . ”
Jane Bennet	“ Beyond a doubt they do wish him to choose Miss Darcy , ”
Jane Bennet	“ but this may be from better feelings than you are supposing . They have known her much longer than they have known me ; no wonder if they love her better . But , whatever may be their own wishes , it is very unlikely they should have opposed their brother ’s . What sister would think herself at liberty to do it , unless there were something very objectionable ? If they believed him attached to me they would not try to part us ; if he were so , they could not succeed . By supposing such an affection , you make everybody acting unnaturally and wrong , and me most unhappy . Do not distress me by the idea . I am not ashamed of having been mistaken -- or , at least , it is slight , it is nothing in comparison of what I should feel in thinking ill of him or his sisters . Let me take it in the best light , in the light in which it may be understood . ”
Jane Bennet	“ My aunt , ”
Jane Bennet	“ is going to - morrow into that part of the town , and I shall take the opportunity of calling in Grosvenor Street . ”
Jane Bennet	“ I did not think Caroline in spirits , ”
Jane Bennet	“ but she was very glad to see me , and reproached me for giving her no notice of my coming to London . I was right , therefore ; my last letter had never reached her . I inquired after their brother , of course . He was well , but so much engaged with Mr. Darcy that they scarcely ever saw him . I found that Miss Darcy was expected to dinner : I wish I could see her . My visit was not long , as Caroline and Mrs. Hurst were going out . I dare say I shall soon see them here . ”
Jane Bennet	“ My dearest Lizzy will , I am sure , be incapable of triumphing in her better judgment , at my expense , when I confess myself to have been entirely deceived in Miss Bingley ’s regard for me . But , my dear sister , though the event has proved you right , do not think me obstinate if I still assert that , considering what her behaviour was , my confidence was as natural as your suspicion . I do not at all comprehend her reason for wishing to be intimate with me ; but , if the same circumstances were to happen again , I am sure I should be deceived again . Caroline did not return my visit till yesterday ; and not a note , not a line , did I receive in the meantime . When she did come , it was very evident that she had no pleasure in it ; she made a slight , formal apology for not calling before , said not a word of wishing to see me again , and was , in every respect , so altered a creature , that when she went away I was perfectly resolved to continue the acquaintance no longer . I pity , though I can not help blaming , her . She was very wrong in singling me out as she did ; I can safely say , that every advance to intimacy began on her side . But I pity her , because she must feel that she has been acting wrong , and because I am very sure that anxiety for her brother is the cause of it . I need not explain myself farther ; and though _ we _ know this anxiety to be quite needless , yet if she feels it , it will easily account for her behaviour to me ; and so deservedly dear as he is to his sister , whatever anxiety she may feel on his behalf is natural and amiable . I can not but wonder , however , at her having any such fears now , because if he had at all cared about me , we must have met long , long ago . He knows of my being in town , I am certain , from something she said herself ; and yet it would seem , by her manner of talking , as if she wanted to persuade herself that he is really partial to Miss Darcy . I can not understand it . If I were not afraid of judging harshly , I should be almost tempted to say , that there is a strong appearance of duplicity in all this . I will endeavour to banish every painful thought , and think only of what will make me happy , your affection , and the invariable kindness of my dear uncle and aunt . Let me hear from you very soon . Miss Bingley said something of his never returning to Netherfield again , of giving up the house , but not with any certainty . We had better not mention it . I am extremely glad that you have such pleasant accounts from our friends at Hunsford . Pray go to see them , with Sir William and Maria . I am sure you will be very comfortable there .
Jane Bennet	“ But I hope there is no strong attachment on either side , ”
Jane Bennet	“ I do not know when I have been more shocked , ”
Jane Bennet	“ Wickham so very bad ! It is almost past belief . And poor Mr. Darcy ! dear Lizzy , only consider what he must have suffered . Such a disappointment ! and with the knowledge of your ill opinion too ! and having to relate such a thing of his sister ! It is really too distressing , I am sure you must feel it so . ”
Jane Bennet	“ Oh no , my regret and compassion are all done away by seeing you so full of both . I know you will do him such ample justice , that I am growing every moment more unconcerned and indifferent . Your profusion makes me saving ; and if you lament over him much longer , my heart will be as light as a feather . ”
Jane Bennet	“ Poor Wickham ! there is such an expression of goodness in his countenance ! such an openness and gentleness in his manner . ”
Jane Bennet	“ There certainly was some great mismanagement in the education of those two young men . One has got all the goodness , and the other all the appearance of it . ”
Jane Bennet	“ I never thought Mr. Darcy so deficient in the _ appearance _ of it as you used to do . ”
Jane Bennet	“ And yet I meant to be uncommonly clever in taking so decided a dislike to him , without any reason . It is such a spur to one ’s genius , such an opening for wit , to have a dislike of that kind . One may be continually abusive without saying anything just ; but one can not be always laughing at a man without now and then stumbling on something witty . ”
Jane Bennet	“ Lizzy , when you first read that letter , I am sure you could not treat the matter as you do now . ”
Jane Bennet	“ Indeed , I could not . I was uncomfortable enough , I was very uncomfortable -- I may say unhappy . And with no one to speak to of what I felt , no Jane to comfort me , and say that I had not been so very weak , and vain , and nonsensical , as I knew I had ! Oh , how I wanted you ! ”
Jane Bennet	“ How unfortunate that you should have used such very strong expressions in speaking of Wickham to Mr. Darcy , for now they _ do _ appear wholly undeserved . ”
Jane Bennet	“ Certainly . But the misfortune of speaking with bitterness is a most natural consequence of the prejudices I had been encouraging . There is one point on which I want your advice . I want to be told whether I ought , or ought not , to make our acquaintance in general understand Wickham ’s character . ”
Jane Bennet	“ That it ought not to be attempted . Mr. Darcy has not authorized me to make his communication public . On the contrary , every particular relative to his sister was meant to be kept as much as possible to myself ; and if I endeavour to undeceive people as to the rest of his conduct , who will believe me ? The general prejudice against Mr. Darcy is so violent , that it would be the death of half the good people in Meryton , to attempt to place him in an amiable light . I am not equal to it . Wickham will soon be gone ; and , therefore , it will not signify to anybody here what he really is . Some time hence it will be all found out , and then we may laugh at their stupidity in not knowing it before . At present I will say nothing about it . ”
Jane Bennet	“ Not yet , ”
Jane Bennet	“ But now that my dear uncle is come , I hope everything will be well . ”
Jane Bennet	“ Yes , he went on Tuesday , as I wrote you word . ”
Jane Bennet	“ We have heard only once . He wrote me a few lines on Wednesday , to say that he had arrived in safety , and to give me his directions , which I particularly begged him to do . He merely added , that he should not write again , till he had something of importance to mention . ”
Jane Bennet	“ My mother is tolerably well , I trust ; though her spirits are greatly shaken . She is upstairs , and will have great satisfaction in seeing you all . She does not yet leave her dressing - room . Mary and Kitty , thank Heaven ! are quite well . ”
Jane Bennet	“ He meant , I believe , ”
Jane Bennet	“ to go to Epsom , the place where they last changed horses , see the postilions , and try if anything could be made out from them . His principal object must be to discover the number of the hackney coach which took them from Clapham . It had come with a fare from London ; and as he thought the circumstance of a gentleman and lady ’s removing from one carriage into another might be remarked , he meant to make inquiries at Clapham . If he could anyhow discover at what house the coachman had before set down his fare , he determined to make inquiries there , and hoped it might not be impossible to find out the stand and number of the coach . I do not know of any other designs that he had formed ; but he was in such a hurry to be gone , and his spirits so greatly discomposed , that I had difficulty in finding out even so much as this . ”
Jane Bennet	“ A gamester ! ”
Jane Bennet	“ This is wholly unexpected ; I had not an idea of it . ”
Jane Bennet	“ Then it is as I always hoped , ”
Jane Bennet	“ they are married ! ”
Jane Bennet	“ Let me write for you , ”
Jane Bennet	“ if you dislike the trouble yourself . ”
Jane Bennet	“ Complied with ! I am only ashamed of his asking so little . ”
Jane Bennet	“ Yes , yes , they must marry . There is nothing else to be done . But there are two things that I want very much to know:--one is , how much money your uncle has laid down to bring it about ; and the other , how I am ever to pay him . ”
Jane Bennet	“ Money ! my uncle ! ”
Jane Bennet	“ what do you mean , sir ? ”
Jane Bennet	“ I mean that no man in his proper senses would marry Lydia on so slight a temptation as one hundred a year during my life , and fifty after I am gone . ”
Jane Bennet	“ I comfort myself with thinking , ”
Jane Bennet	“ that he certainly would not marry Lydia , if he had not a real regard for her . Though our kind uncle has done something towards clearing him , I can not believe that ten thousand pounds , or anything like it , has been advanced . He has children of his own , and may have more . How could he spare half ten thousand pounds ? ”
Jane Bennet	“ We must endeavour to forget all that has passed on either side , ”
Jane Bennet	“ I hope and trust they will yet be happy . His consenting to marry her is a proof , I will believe , that he is come to a right way of thinking . Their mutual affection will steady them ; and I flatter myself they will settle so quietly , and live in so rational a manner , as may in time make their past imprudence forgotten . ”
Jane Bennet	“ My dear , dear Lydia ! ”
Jane Bennet	“ this is delightful indeed ! She will be married ! I shall see her again ! She will be married at sixteen ! My good , kind brother ! I knew how it would be -- I knew he would manage everything . How I long to see her ! and to see dear Wickham too ! But the clothes , the wedding clothes ! I will write to my sister Gardiner about them directly . Lizzy , my dear , run down to your father , and ask him how much he will give her . Stay , stay , I will go myself . Ring the bell , Kitty , for Hill . I will put on my things in a moment . My dear , dear Lydia ! How merry we shall be together when we meet ! ”
Jane Bennet	“ I will go to Meryton , ”
Jane Bennet	“ as soon as I am dressed , and tell the good , good news to my sister Philips . And as I come back , I can call on Lady Lucas and Mrs. Long . Kitty , run down and order the carriage . An airing would do me a great deal of good , I am sure . Girls , can I do anything for you in Meryton ? Oh ! here comes Hill . My dear Hill , have you heard the good news ? Miss Lydia is going to be married ; and you shall all have a bowl of punch to make merry at her wedding . ”
Jane Bennet	“ If it was to be a secret , ”
Jane Bennet	“ say not another word on the subject . You may depend upon my seeking no further . ”
Jane Bennet	“ I begin to be sorry that he comes at all , ”
Jane Bennet	“ It would be nothing ; I could see him with perfect indifference ; but I can hardly bear to hear it thus perpetually talked of . My mother means well ; but she does not know , no one can know , how much I suffer from what she says . Happy shall I be when his stay at Netherfield is over ! ”
Jane Bennet	“ Good gracious ! Mr. Darcy!--and so it does , I vow . Well , any friend of Mr. Bingley ’s will always be welcome here , to be sure ; but else I must say that I hate the very sight of him . ”
Jane Bennet	“ Let me first see how he behaves , ”
Jane Bennet	“ it will then be early enough for expectation . ”
Jane Bennet	“ We will be down as soon as we can , ”
Jane Bennet	“ but I dare say Kitty is forwarder than either of us , for she went upstairs half an hour ago . ”
Jane Bennet	“ Oh ! hang Kitty ! what has she to do with it ? Come , be quick , be quick ! where is your sash , my dear ? ”
Jane Bennet	“ He has made me so happy , ”
Jane Bennet	“ by telling me that he was totally ignorant of my being in town last spring ! I had not believed it possible . ”
Jane Bennet	“ But how did he account for it ? ”
Jane Bennet	“ It must have been his sisters ’ doing . They were certainly no friends to his acquaintance with me , which I can not wonder at , since he might have chosen so much more advantageously in many respects . But when they see , as I trust they will , that their brother is happy with me , they will learn to be contented , and we shall be on good terms again : though we can never be what we once were to each other . ”
Jane Bennet	“ Would you believe it , Lizzy , that when he went to town last November he really loved me , and nothing but a persuasion of _ my _ being indifferent would have prevented his coming down again ? ”
Jane Bennet	“ I am certainly the most fortunate creature that ever existed ! ”
Jane Bennet	“ Oh , Lizzy , why am I thus singled from my family , and blessed above them all ? If I could but see you as happy ! If there were but such another man for you ! ”
Jane Bennet	“ Oh , Lizzy ! it can not be . I know how much you dislike him . ”
Jane Bennet	“ Good heaven ! can it be really so ? Yet now I must believe you , ”
Jane Bennet	“ My dear , dear Lizzy , I would , I do congratulate you ; but are you certain -- forgive the question -- are you quite certain that you can be happy with him ? ”
Jane Bennet	“ Very , very much . Nothing could give either Bingley or myself more delight . But we considered it , we talked of it as impossible . And do you really love him quite well enough ? Oh , Lizzy ! do anything rather than marry without affection . Are you quite sure that you feel what you ought to do ? ”
Jane Bennet	“ What do you mean ? ”
Jane Bennet	“ My dearest sister , now be , _ be _ serious . I want to talk very seriously . Let me know everything that I am to know without delay . Will you tell me how long you have loved him ? ”
William Collins	“ Protested that he never read novels ”
William Collins	“ I have often observed how little young ladies are interested by books of a serious stamp , though written solely for their benefit . It amazes me , I confess ; for certainly there can be nothing so advantageous to them as instruction . But I will no longer importune my young cousin . ”
William Collins	“ I know very well , madam , ”
William Collins	“ that when persons sit down to a card table they must take their chance of these things,--and happily I am not in such circumstances as to make five shillings any object . There are , undoubtedly , many who could not say the same ; but , thanks to Lady Catherine de Bourgh , I am removed far beyond the necessity of regarding little matters . ”
William Collins	“ You know of course that Lady Catherine de Bourgh and Lady Anne Darcy were sisters ; consequently that she is aunt to the present Mr. Darcy . ”
William Collins	“ I am by no means of opinion , I assure you , ”
William Collins	“ that a ball of this kind , given by a young man of character , to respectable people , can have any evil tendency ; and I am so far from objecting to dancing myself , that I shall hope to be honoured with the hands of all my fair cousins in the course of the evening ; and I take this opportunity of soliciting yours , Miss Elizabeth , for the two first dances especially ; a preference which I trust my cousin Jane will attribute to the right cause , and not to any disrespect for her . ”
William Collins	“ I have found out , ”
William Collins	“ by a singular accident , that there is now in the room a near relation to my patroness . I happened to overhear the gentleman himself mentioning to the young lady who does the honours of this house the names of his cousin Miss De Bourgh , and of her mother , Lady Catherine . How wonderfully these sort of things occur ! Who would have thought of my meeting with -- perhaps -- a nephew of Lady Catherine de Bourgh in this assembly ! I am most thankful that the discovery is made in time for me to pay my respects to him , which I am now going to do , and trust he will excuse my not having done it before . My total ignorance of the connection must plead my apology . ”
William Collins	“ Indeed I am . I shall entreat his pardon for not having done it earlier . I believe him to be Lady Catherine ’s _ nephew _ . It will be in my power to assure him that her Ladyship was quite well yesterday se’nnight . ”
William Collins	“ I have no reason , I assure you , ”
William Collins	“ to be dissatisfied with my reception . Mr. Darcy seemed much pleased with the attention . He answered me with the utmost civility , and even paid me the compliment of saying , that he was so well convinced of Lady Catherine ’s discernment as to be certain she could never bestow a favour unworthily . It was really a very handsome thought . Upon the whole , I am much pleased with him . ”
William Collins	“ If I , ”
William Collins	“ were so fortunate as to be able to sing , I should have great pleasure , I am sure , in obliging the company with an air ; for I consider music as a very innocent diversion , and perfectly compatible with the profession of a clergyman . I do not mean , however , to assert that we can be justified in devoting too much of our time to music , for there are certainly other things to be attended to . The rector of a parish has much to do . In the first place , he must make such an agreement for tithes as may be beneficial to himself and not offensive to his patron . He must write his own sermons ; and the time that remains will not be too much for his parish duties , and the care and improvement of his dwelling , which he can not be excused from making as comfortable as possible . And I do not think it of light importance that he should have attentive and conciliatory manners towards everybody , especially towards those to whom he owes his preferment . I can not acquit him of that duty ; nor could I think well of the man who should omit an occasion of testifying his respect towards anybody connected with the family . ”
William Collins	“ to assure you in the most animated language ”
William Collins	“ May I hope , madam , for your interest with your fair daughter Elizabeth , when I solicit for the honour of a private audience with her in the course of this morning ? ”
William Collins	“ Believe me , my dear Miss Elizabeth , that your modesty , so far from doing you any disservice , rather adds to your other perfections . You would have been less amiable in my eyes had there _ not _ been this little unwillingness ; but allow me to assure you that I have your respected mother ’s permission for this address . You can hardly doubt the purport of my discourse , however your natural delicacy may lead you to dissemble ; my attentions have been too marked to be mistaken . Almost as soon as I entered the house I singled you out as the companion of my future life . But before I am run away with by my feelings on this subject , perhaps it will be advisable for me to state my reasons for marrying -- and , moreover , for coming into Hertfordshire with the design of selecting a wife , as I certainly did . ”
William Collins	“ My reasons for marrying are , first , that I think it a right thing for every clergyman in easy circumstances ( like myself ) to set the example of matrimony in his parish ; secondly , that I am convinced it will add very greatly to my happiness ; and , thirdly , which perhaps I ought to have mentioned earlier , that it is the particular advice and recommendation of the very noble lady whom I have the honour of calling patroness . Twice has she condescended to give me her opinion ( unasked too ! ) on this subject ; and it was but the very Saturday night before I left Hunsford,--between our pools at quadrille , while Mrs. Jenkinson was arranging Miss De Bourgh ’s footstool,--that she said , ‘ Mr. Collins , you must marry . A clergyman like you must marry . Choose properly , choose a gentlewoman for _ my _ sake , and for your _ own _ ; let her be an active , useful sort of person , not brought up high , but able to make a small income go a good way . This is my advice . Find such a woman as soon as you can , bring her to Hunsford , and I will visit her . ’ Allow me , by the way , to observe , my fair cousin , that I do not reckon the notice and kindness of Lady Catherine de Bourgh as among the least of the advantages in my power to offer . You will find her manners beyond anything I can describe ; and your wit and vivacity , I think , must be acceptable to her , especially when tempered with the silence and respect which her rank will inevitably excite . Thus much for my general intention in favour of matrimony ; it remains to be told why my views were directed to Longbourn instead of my own neighbourhood , where I assure you there are many amiable young women . But the fact is , that being , as I am , to inherit this estate after the death of your honoured father ( who , however , may live many years longer ) , I could not satisfy myself without resolving to choose a wife from among his daughters , that the loss to them might be as little as possible when the melancholy event takes place -- which , however , as I have already said , may not be for several years . This has been my motive , my fair cousin , and I flatter myself it will not sink me in your esteem . And now nothing remains for me but to assure you in the most animated language of the violence of my affection . To fortune I am perfectly indifferent , and shall make no demand of that nature on your father , since I am well aware that it could not be complied with ; and that one thousand pounds in the 4 per cents . , which will not be yours till after your mother ’s decease , is all that you may ever be entitled to . On that head , therefore , I shall be uniformly silent : and you may assure yourself that no ungenerous reproach shall ever pass my lips when we are married . ”
William Collins	“ I am not now to learn , ”
William Collins	“ that it is usual with young ladies to reject the addresses of the man whom they secretly mean to accept , when he first applies for their favour ; and that sometimes the refusal is repeated a second or even a third time . I am , therefore , by no means discouraged by what you have just said , and shall hope to lead you to the altar ere long . ”
William Collins	“ Were it certain that Lady Catherine would think so , ”
William Collins	gravely--“but I can not imagine that her Ladyship would at all disapprove of you . And you may be certain that when I have the honour of seeing her again I shall speak in the highest terms of your modesty , economy , and other amiable qualifications . ”
William Collins	“ When I do myself the honour of speaking to you next on the subject , I shall hope to receive a more favourable answer than you have now given me ; though I am far from accusing you of cruelty at present , because I know it to be the established custom of your sex to reject a man on the first application , and , perhaps , you have even now said as much to encourage my suit as would be consistent with the true delicacy of the female character . ”
William Collins	“ You must give me leave to flatter myself , my dear cousin , that your refusal of my addresses are merely words of course . My reasons for believing it are briefly these:--It does not appear to me that my hand is unworthy of your acceptance , or that the establishment I can offer would be any other than highly desirable . My situation in life , my connections with the family of De Bourgh , and my relationship to your own , are circumstances highly in my favour ; and you should take it into further consideration that , in spite of your manifold attractions , it is by no means certain that another offer of marriage may ever be made you . Your portion is unhappily so small , that it will in all likelihood undo the effects of your loveliness and amiable qualifications . As I must , therefore , conclude that you are not serious in your rejection of me , I shall choose to attribute it to your wish of increasing my love by suspense , according to the usual practice of elegant females . ”
William Collins	“ Pardon me for interrupting you , madam , ”
William Collins	“ but if she is really headstrong and foolish , I know not whether she would altogether be a very desirable wife to a man in my situation , who naturally looks for happiness in the marriage state . If , therefore , she actually persists in rejecting my suit , perhaps it were better not to force her into accepting me , because , if liable to such defects of temper , she could not contribute much to my felicity . ”
William Collins	“ My dear madam , ”
William Collins	“ let us be for ever silent on this point . Far be it from me , ”
William Collins	“ to resent the behaviour of your daughter . Resignation to inevitable evils is the duty of us all : the peculiar duty of a young man who has been so fortunate as I have been , in early preferment ; and , I trust , I am resigned . Perhaps not the less so from feeling a doubt of my positive happiness had my fair cousin honoured me with her hand ; for I have often observed , that resignation is never so perfect as when the blessing denied begins to lose somewhat of its value in our estimation . You will not , I hope , consider me as showing any disrespect to your family , my dear madam , by thus withdrawing my pretensions to your daughter ’s favour , without having paid yourself and Mr. Bennet the compliment of requesting you to interpose your authority in my behalf . My conduct may , I fear , be objectionable in having accepted my dismission from your daughter ’s lips instead of your own ; but we are all liable to error . I have certainly meant well through the whole affair . My object has been to secure an amiable companion for myself , with due consideration for the advantage of all your family ; and if my _ manner _ has been at all reprehensible , I here beg leave to apologize . ”
William Collins	“ My dear madam , ”
William Collins	“ this invitation is particularly gratifying , because it is what I have been hoping to receive ; and you may be very certain that I shall avail myself of it as soon as possible . ”
William Collins	“ My dear sir , ”
William Collins	“ I am particularly obliged to you for this friendly caution , and you may depend upon my not taking so material a step without her Ladyship ’s concurrence . ”
William Collins	“ Yes , Miss Elizabeth , you will have the honour of seeing Lady Catherine de Bourgh on the ensuing Sunday at church , and I need not say you will be delighted with her . She is all affability and condescension , and I doubt not but you will be honoured with some portion of her notice when service is over . I have scarcely any hesitation in saying that she will include you and my sister Maria in every invitation with which she honours us during your stay here . Her behaviour to my dear Charlotte is charming . We dine at Rosings twice every week , and are never allowed to walk home . Her Ladyship ’s carriage is regularly ordered for us . I _ should _ say , one of her Ladyship ’s carriages , for she has several . ”
William Collins	“ Very true , my dear , that is exactly what I say . She is the sort of woman whom one can not regard with too much deference . ”
William Collins	“ Do not make yourself uneasy , my dear cousin , about your apparel . Lady Catherine is far from requiring that elegance of dress in us which becomes herself and daughter . I would advise you merely to put on whatever of your clothes is superior to the rest -- there is no occasion for anything more . Lady Catherine will not think the worse of you for being simply dressed . She likes to have the distinction of rank preserved . ”
William Collins	“ I know not , Miss Elizabeth , ”
William Collins	“ whether Mrs. Collins has yet expressed her sense of your kindness in coming to us ; but I am very certain you will not leave the house without receiving her thanks for it . The favour of your company has been much felt , I assure you . We know how little there is to tempt anyone to our humble abode . Our plain manner of living , our small rooms , and few domestics , and the little we see of the world , must make Hunsford extremely dull to a young lady like yourself ; but I hope you will believe us grateful for the condescension , and that we have done everything in our power to prevent you spending your time unpleasantly . ”
William Collins	“ It gives me the greatest pleasure to hear that you have passed your time not disagreeably . We have certainly done our best ; and most fortunately having it in our power to introduce you to very superior society , and from our connection with Rosings , the frequent means of varying the humble home scene , I think we may flatter ourselves that your Hunsford visit can not have been entirely irksome . Our situation with regard to Lady Catherine ’s family is , indeed , the sort of extraordinary advantage and blessing which few can boast . You see on what a footing we are . You see how continually we are engaged there . In truth , I must acknowledge , that , with all the disadvantages of this humble parsonage , I should not think anyone abiding in it an object of compassion , while they are sharers of our intimacy at Rosings . ”
William Collins	“ But , ”
William Collins	“ you will of course wish to have your humble respects delivered to them , with your grateful thanks for their kindness to you while you have been here . ”
William Collins	“ My dear Lizzy , where can you have been walking to ? ”
George Wickham	“ I know little of the game at present , ”
George Wickham	“ but I shall be glad to improve myself ; for in my situation of life---- ”
George Wickham	“ Yes , ”
George Wickham	“ his estate there is a noble one . A clear ten thousand per annum . You could not have met with a person more capable of giving you certain information on that head than myself -- for I have been connected with his family , in a particular manner , from my infancy . ”
George Wickham	“ I have no right to give _ my _ opinion , ”
George Wickham	“ as to his being agreeable or otherwise . I am not qualified to form one . I have known him too long and too well to be a fair judge . It is impossible for _ me _ to be impartial . But I believe your opinion of him would in general astonish -- and , perhaps , you would not express it quite so strongly anywhere else . Here you are in your own family . ”
George Wickham	“ I can not pretend to be sorry , ”
George Wickham	“ that he or that any man should not be estimated beyond their deserts ; but with _ him _ I believe it does not often happen . The world is blinded by his fortune and consequence , or frightened by his high and imposing manners , and sees him only as he chooses to be seen . ”
George Wickham	“ I wonder , ”
George Wickham	“ whether he is likely to be in this country much longer . ”
George Wickham	“ Oh no -- it is not for _ me _ to be driven away by Mr. Darcy . If _ he _ wishes to avoid seeing _ me _ he must go . We are not on friendly terms , and it always gives me pain to meet him , but I have no reason for avoiding _ him _ but what I might proclaim to all the world -- a sense of very great ill - usage , and most painful regrets at his being what he is . His father , Miss Bennet , the late Mr. Darcy , was one of the best men that ever breathed , and the truest friend I ever had ; and I can never be in company with this Mr. Darcy without being grieved to the soul by a thousand tender recollections . His behaviour to myself has been scandalous ; but I verily believe I could forgive him anything and everything , rather than his disappointing the hopes and disgracing the memory of his father . ”
George Wickham	“ It was the prospect of constant society , and good society , ”
George Wickham	“ which was my chief inducement to enter the ----shire . I know it to be a most respectable , agreeable corps ; and my friend Denny tempted me further by his account of their present quarters , and the very great attentions and excellent acquaintance Meryton had procured them . Society , I own , is necessary to me . I have been a disappointed man , and my spirits will not bear solitude . I _ must _ have employment and society . A military life is not what I was intended for , but circumstances have now made it eligible . The church _ ought _ to have been my profession -- I was brought up for the church ; and I should at this time have been in possession of a most valuable living , had it pleased the gentleman we were speaking of just now . ”
George Wickham	“ Indeed ! ”
George Wickham	“ Yes -- the late Mr. Darcy bequeathed me the next presentation of the best living in his gift . He was my godfather , and excessively attached to me . I can not do justice to his kindness . He meant to provide for me amply , and thought he had done it ; but when the living fell , it was given elsewhere . ”
George Wickham	“ There was just such an informality in the terms of the bequest as to give me no hope from law . A man of honour could not have doubted the intention , but Mr. Darcy chose to doubt it -- or to treat it as a merely conditional recommendation , and to assert that I had forfeited all claim to it by extravagance , imprudence , in short , anything or nothing . Certain it is that the living became vacant two years ago , exactly as I was of an age to hold it , and that it was given to another man ; and no less certain is it , that I can not accuse myself of having really done anything to deserve to lose it . I have a warm unguarded temper , and I may perhaps have sometimes spoken my opinion _ of _ him , and _ to _ him , too freely . I can recall nothing worse . But the fact is , that we are very different sort of men , and that he hates me . ”
George Wickham	“ Some time or other he _ will _ be -- but it shall not be by _ me _ . Till I can forget his father , I can never defy or expose _ him _ . ”
George Wickham	“ I will not trust myself on the subject , ”
George Wickham	“ _ I _ can hardly be just to him . ”
George Wickham	“ We were born in the same parish , within the same park ; the greatest part of our youth was passed together : inmates of the same house , sharing the same amusements , objects of the same parental care . _ My _ father began life in the profession which your uncle , Mr. Philips , appears to do so much credit to ; but he gave up everything to be of use to the late Mr. Darcy , and devoted all his time to the care of the Pemberley property . He was most highly esteemed by Mr. Darcy , a most intimate , confidential friend . Mr. Darcy often acknowledged himself to be under the greatest obligations to my father ’s active superintendence ; and when , immediately before my father ’s death , Mr. Darcy gave him a voluntary promise of providing for me , I am convinced that he felt it to be as much a debt of gratitude to _ him _ as of affection to myself . ”
George Wickham	“ It _ is _ wonderful , ”
George Wickham	“ for almost all his actions may be traced to pride ; and pride has often been his best friend . It has connected him nearer with virtue than any other feeling . But we are none of us consistent ; and in his behaviour to me there were stronger impulses even than pride . ”
George Wickham	“ Can such abominable pride as his have ever done him good ? ”
George Wickham	“ Yes ; it has often led him to be liberal and generous ; to give his money freely , to display hospitality , to assist his tenants , and relieve the poor . Family pride , and _ filial _ pride , for he is very proud of what his father was , have done this . Not to appear to disgrace his family , to degenerate from the popular qualities , or lose the influence of the Pemberley House , is a powerful motive . He has also _ brotherly _ pride , which , with _ some _ brotherly affection , makes him a very kind and careful guardian of his sister ; and you will hear him generally cried up as the most attentive and best of brothers . ”
George Wickham	“ What sort of a girl is Miss Darcy ? ”
George Wickham	“ I am astonished at his intimacy with Mr. Bingley . How can Mr. Bingley , who seems good - humour itself , and is , I really believe , truly amiable , be in friendship with such a man ? How can they suit each other ? Do you know Mr. Bingley ? ”
George Wickham	“ He is a sweet - tempered , amiable , charming man . He can not know what Mr. Darcy is . ”
George Wickham	“ I believe her to be both in a great degree , ”
George Wickham	“ I have not seen her for many years ; but I very well remember that I never liked her , and that her manners were dictatorial and insolent . She has the reputation of being remarkably sensible and clever ; but I rather believe she derives part of her abilities from her rank and fortune , part from her authoritative manner , and the rest from the pride of her nephew , who chooses that everyone connected with him should have an understanding of the first class . ”
George Wickham	“ I do not imagine his business would have called him away just now , if he had not wished to avoid a certain gentleman here . ”
George Wickham	“ How long did you say that he was at Rosings ? ”
George Wickham	“ Nearly three weeks . ”
George Wickham	“ And you saw him frequently ? ”
George Wickham	“ Yes , almost every day . ”
George Wickham	“ His manners are very different from his cousin ’s . ”
George Wickham	“ Yes , very different ; but I think Mr. Darcy improves on acquaintance . ”
George Wickham	“ Indeed ! ”
George Wickham	“ And pray may I ask-- ”
George Wickham	“ Is it in address that he improves ? Has he deigned to add aught of civility to his ordinary style ? for I dare not hope , ”
George Wickham	“ that he is improved in essentials . ”
