Character	Quote
Emma Woodhouse	""" Pray take care , Mrs. Weston , there is a step at the turning . Pray take care , Miss Woodhouse , ours is rather a dark staircase-- rather darker and narrower than one could wish . Miss Smith , pray take care . Miss Woodhouse , I am quite concerned , I am sure you hit your foot . Miss Smith , the step at the turning . """
Emma Woodhouse	""" It is not fair , """
Emma Woodhouse	""" mine was a random guess . Do not distress her . """
Emma Woodhouse	""" You speak too plain . She must understand you . """
Emma Woodhouse	""" But really , I am half ashamed , and wish I had never taken up the idea . """
Emma Woodhouse	""" She is not entirely without it , I think . """
Emma Woodhouse	""" Might not they use both rooms , and dance across the passage ? """
Emma Woodhouse	""" It would be a crowd -- a sad crowd ; and what could be worse than dancing without space to turn in ? """
Emma Woodhouse	""" No , no , """
Emma Woodhouse	""" you are quite unreasonable . It would be dreadful to be standing so close ! Nothing can be farther from pleasure than to be dancing in a crowd -- and a crowd in a little room ! """
Emma Woodhouse	""" Oh ! """
Emma Woodhouse	""" there will be plenty of time for talking every thing over . There is no hurry at all . If it can be contrived to be at the Crown , papa , it will be very convenient for the horses . They will be so near their own stable . """
Emma Woodhouse	""" I can answer for every thing of that nature , sir , because it will be under Mrs. Weston 's care . Mrs. Weston undertakes to direct the whole . """
Emma Woodhouse	""" Aye , very true . Mr. Perry did say so . I shall never forget it . Poor little Emma ! You were very bad with the measles ; that is , you would have been very bad , but for Perry 's great attention . He came four times a day for a week . He said , from the first , it was a very good sort -- which was our great comfort ; but the measles are a dreadful complaint . I hope whenever poor Isabella 's little ones have the measles , she will send for Perry . """
Emma Woodhouse	""" Emma , """
Emma Woodhouse	""" this paper is worse than I expected . Look ! in places you see it is dreadfully dirty ; and the wainscot is more yellow and forlorn than any thing I could have imagined . """
Emma Woodhouse	""" You will get nothing to the purpose from Miss Bates , """
Emma Woodhouse	""" She will be all delight and gratitude , but she will tell you nothing . She will not even listen to your questions . I see no advantage in consulting Miss Bates . """
Emma Woodhouse	""" Very well . If the Westons think it worth while to be at all this trouble for a few hours of noisy entertainment , I have nothing to say against it , but that they shall not chuse pleasures for me.-- Oh ! yes , I must be there ; I could not refuse ; and I will keep as much awake as I can ; but I would rather be at home , looking over William Larkins 's week 's account ; much rather , I confess.-- Pleasure in seeing dancing!--not I , indeed -- I never look at it-- I do not know who does.--Fine dancing , I believe , like virtue , must be its own reward . Those who are standing by are usually thinking of something very different . """
Emma Woodhouse	""" Oh ! Miss Woodhouse , I hope nothing may happen to prevent the ball . What a disappointment it would be ! I do look forward to it , I own , with _ very _ great pleasure . """
Emma Woodhouse	""" But you will come again , """
Emma Woodhouse	""" This will not be your only visit to Randalls . """
Emma Woodhouse	""" Our poor ball must be quite given up . """
Emma Woodhouse	""" Indeed , I am very sorry to be right in this instance . I would much rather have been merry than wise . """
Emma Woodhouse	""" As you do us such ample justice now , """
Emma Woodhouse	""" I will venture to ask , whether you did not come a little doubtfully at first ? Do not we rather surpass your expectations ? I am sure we do . I am sure you did not much expect to like us . You would not have been so long in coming , if you had had a pleasant idea of Highbury . """
Emma Woodhouse	""" I certainly must , """
Emma Woodhouse	""" This sensation of listlessness , weariness , stupidity , this disinclination to sit down and employ myself , this feeling of every thing 's being dull and insipid about the house!-- I must be in love ; I should be the oddest creature in the world if I were not -- for a few weeks at least . Well ! evil to some is always good to others . I shall have many fellow - mourners for the ball , if not for Frank Churchill ; but Mr. Knightley will be happy . He may spend the evening with his dear William Larkins now if he likes . """
Emma Woodhouse	"words--""I had not a spare moment on Tuesday , as you know , for Miss Woodhouse 's beautiful little friend . Pray make my excuses and adieus to her . """
Emma Woodhouse	""" Your allowing yourself to be so occupied and so unhappy about Mr. Elton 's marrying , Harriet , is the strongest reproach you can make _ me _ . You could not give me a greater reproof for the mistake I fell into . It was all my doing , I know . I have not forgotten it , I assure you.--Deceived myself , I did very miserably deceive you-- and it will be a painful reflection to me for ever . Do not imagine me in danger of forgetting it . """
Emma Woodhouse	""" I have not said , exert yourself Harriet for my sake ; think less , talk less of Mr. Elton for my sake ; because for your own sake rather , I would wish it to be done , for the sake of what is more important than my comfort , a habit of self - command in you , a consideration of what is your duty , an attention to propriety , an endeavour to avoid the suspicions of others , to save your health and credit , and restore your tranquillity . These are the motives which I have been pressing on you . They are very important -- and sorry I am that you can not feel them sufficiently to act upon them . My being saved from pain is a very secondary consideration . I want you to save yourself from greater pain . Perhaps I may sometimes have felt that Harriet would not forget what was due -- or rather what would be kind by me . """
Emma Woodhouse	""" You , who have been the best friend I ever had in my life-- Want gratitude to you!--Nobody is equal to you!--I care for nobody as I do for you!--Oh ! Miss Woodhouse , how ungrateful I have been ! """
Emma Woodhouse	""" There is no charm equal to tenderness of heart , """
Emma Woodhouse	""" There is nothing to be compared to it . Warmth and tenderness of heart , with an affectionate , open manner , will beat all the clearness of head in the world , for attraction , I am sure it will . It is tenderness of heart which makes my dear father so generally beloved -- which gives Isabella all her popularity.-- I have it not -- but I know how to prize and respect it.--Harriet is my superior in all the charm and all the felicity it gives . Dear Harriet!--I would not change you for the clearest - headed , longest - sighted , best - judging female breathing . Oh ! the coldness of a Jane Fairfax!--Harriet is worth a hundred such -- And for a wife-- a sensible man 's wife -- it is invaluable . I mention no names ; but happy the man who changes Emma for Harriet ! """
Emma Woodhouse	""" elegantly dressed , and very pleasing . """
Emma Woodhouse	""" We can not suppose , """
Emma Woodhouse	""" that Mr. Elton would hesitate to assure you of there being a _ very _ musical society in Highbury ; and I hope you will not find he has outstepped the truth more than may be pardoned , in consideration of the motive . """
Emma Woodhouse	""" But you , who are so extremely fond of it -- there can be no danger , surely ? """
Emma Woodhouse	""" But every thing of that kind , """
Emma Woodhouse	""" will soon be in so regular a train-- """
Emma Woodhouse	""" Mrs. Weston 's manners , """
Emma Woodhouse	""" were always particularly good . Their propriety , simplicity , and elegance , would make them the safest model for any young woman . """
Emma Woodhouse	""" Insufferable woman ! """
Emma Woodhouse	""" Worse than I had supposed . Absolutely insufferable ! Knightley!--I could not have believed it . Knightley!--never seen him in her life before , and call him Knightley!--and discover that he is a gentleman ! A little upstart , vulgar being , with her Mr. E. , and her _ caro _ _ sposo _ , and her resources , and all her airs of pert pretension and underbred finery . Actually to discover that Mr. Knightley is a gentleman ! I doubt whether he will return the compliment , and discover her to be a lady . I could not have believed it ! And to propose that she and I should unite to form a musical club ! One would fancy we were bosom friends ! And Mrs. Weston!-- Astonished that the person who had brought me up should be a gentlewoman ! Worse and worse . I never met with her equal . Much beyond my hopes . Harriet is disgraced by any comparison . Oh ! what would Frank Churchill say to her , if he were here ? How angry and how diverted he would be ! Ah ! there I am-- thinking of him directly . Always the first person to be thought of ! How I catch myself out ! Frank Churchill comes as regularly into my mind!""--"
Emma Woodhouse	""" My dear , you do not understand me . This is a matter of mere common politeness and good - breeding , and has nothing to do with any encouragement to people to marry . """
Emma Woodhouse	""" I can not think there is any danger of it , """
Emma Woodhouse	""" She must have some motive , more powerful than appears , for refusing this invitation , """
Emma Woodhouse	""" She must be under some sort of penance , inflicted either by the Campbells or herself . There is great fear , great caution , great resolution somewhere.-- She is _ not _ to be with the _ Dixons _ . The decree is issued by somebody . But why must she consent to be with the Eltons?--Here is quite a separate puzzle . """
Emma Woodhouse	""" We can not suppose that she has any great enjoyment at the Vicarage , my dear Emma -- but it is better than being always at home . Her aunt is a good creature , but , as a constant companion , must be very tiresome . We must consider what Miss Fairfax quits , before we condemn her taste for what she goes to . """
Emma Woodhouse	""" Such attentions as Mrs. Elton 's , I should have imagined , would rather disgust than gratify Miss Fairfax . Mrs. Elton 's invitations I should have imagined any thing but inviting . """
Emma Woodhouse	""" I know how highly you think of Jane Fairfax , """
Emma Woodhouse	""" And yet , """
Emma Woodhouse	"on--""And yet , perhaps , you may hardly be aware yourself how highly it is . The extent of your admiration may take you by surprize some day or other . """
Emma Woodhouse	""" You are not vain , Mr. Knightley . I will say that for you . """
Emma Woodhouse	""" Well , """
Emma Woodhouse	""" and you soon silenced Mr. Cole , I suppose ? """
Emma Woodhouse	""" In that respect how unlike dear Mrs. Elton , who wants to be wiser and wittier than all the world ! I wonder how she speaks of the Coles-- what she calls them ! How can she find any appellation for them , deep enough in familiar vulgarity ? She calls you , Knightley -- what can she do for Mr. Cole ? And so I am not to be surprized that Jane Fairfax accepts her civilities and consents to be with her . Mrs. Weston , your argument weighs most with me . I can much more readily enter into the temptation of getting away from Miss Bates , than I can believe in the triumph of Miss Fairfax 's mind over Mrs. Elton . I have no faith in Mrs. Elton 's acknowledging herself the inferior in thought , word , or deed ; or in her being under any restraint beyond her own scanty rule of good - breeding . I can not imagine that she will not be continually insulting her visitor with praise , encouragement , and offers of service ; that she will not be continually detailing her magnificent intentions , from the procuring her a permanent situation to the including her in those delightful exploring parties which are to take place in the barouche - landau . """
Emma Woodhouse	"Knightley--""I do not accuse her of want of feeling . Her sensibilities , I suspect , are strong -- and her temper excellent in its power of forbearance , patience , self - controul ; but it wants openness . She is reserved , more reserved , I think , than she used to be -- And I love an open temper . No -- till Cole alluded to my supposed attachment , it had never entered my head . I saw Jane Fairfax and conversed with her , with admiration and pleasure always -- but with no thought beyond . """
Emma Woodhouse	""" Well , Mrs. Weston , """
Emma Woodhouse	""" what do you say now to Mr. Knightley 's marrying Jane Fairfax ? """
Emma Woodhouse	""" Why , really , dear Emma , I say that he is so very much occupied by the idea of _ not _ being in love with her , that I should not wonder if it were to end in his being so at last . Do not beat me . """
Emma Woodhouse	""" I see how it is , """
Emma Woodhouse	""" I see what a life I am to lead among you . Upon my word we shall be absolutely dissipated . We really seem quite the fashion . If this is living in the country , it is nothing very formidable . From Monday next to Saturday , I assure you we have not a disengaged day!--A woman with fewer resources than I have , need not have been at a loss . """
Emma Woodhouse	""" She would rather not be in his company more than she could help . She was not yet quite able to see him and his charming happy wife together , without feeling uncomfortable . If Miss Woodhouse would not be displeased , she would rather stay at home . """
Emma Woodhouse	""" This is very true , """
Emma Woodhouse	""" at least as far as relates to me , which was all that was meant -- and it is very shameful.--Of the same age-- and always knowing her -- I ought to have been more her friend.-- She will never like me now . I have neglected her too long . But I will shew her greater attention than I have done . """
Emma Woodhouse	"again--""Mr . Frank Churchill writes one of the best gentleman 's hands I ever saw . """
Emma Woodhouse	""" If we were in the other room , """
Emma Woodhouse	""" if I had my writing - desk , I am sure I could produce a specimen . I have a note of his.-- Do not you remember , Mrs. Weston , employing him to write for you one day ? """
Emma Woodhouse	""" Well , well , I have that note ; and can shew it after dinner to convince Mr. Knightley . """
Emma Woodhouse	""" I rather hope to satisfy you both , """
Emma Woodhouse	""" for I shall do all in my power to make them happy , which will be enough for Isabella ; and happiness must preclude false indulgence and physic . """
Emma Woodhouse	""" That is very likely . You think so , do not you ? """
Emma Woodhouse	""" Increase ! """
Emma Woodhouse	""" Difference ! No indeed I am not . """
Emma Woodhouse	""" Upon my word , """
Emma Woodhouse	""" you amuse me ! I should like to know how many of all my numerous engagements take place without your being of the party ; and why I am to be supposed in danger of wanting leisure to attend to the little boys . These amazing engagements of mine-- what have they been ? Dining once with the Coles -- and having a ball talked of , which never took place . I can understand you--(nodding at Mr. John Knightley)--your good fortune in meeting with so many of your friends at once here , delights you too much to pass unnoticed . But you , ( turning to Mr. Knightley , ) who know how very , very seldom I am ever two hours from Hartfield , why you should foresee such a series of dissipation for me , I can not imagine . And as to my dear little boys , I must say , that if Aunt Emma has not time for them , I do not think they would fare much better with Uncle Knightley , who is absent from home about five hours where she is absent one-- and who , when he is at home , is either reading to himself or settling his accounts . """
Emma Woodhouse	""" He had seen a group of old acquaintance in the street as he passed-- he had not stopped , he would not stop for more than a word -- but he had the vanity to think they would be disappointed if he did not call , and much as he wished to stay longer at Hartfield , he must hurry off . """
Emma Woodhouse	""" So unreasonably early ! """
Emma Woodhouse	""" How do you like Mrs. Elton ? """
Emma Woodhouse	""" Knightley has taken pity on poor little Miss Smith!--Very goodnatured , I declare . """
Emma Woodhouse	""" Jane , Jane , my dear Jane , where are you?--Here is your tippet . Mrs. Weston begs you to put on your tippet . She says she is afraid there will be draughts in the passage , though every thing has been done -- One door nailed up -- Quantities of matting -- My dear Jane , indeed you must . Mr. Churchill , oh ! you are too obliging ! How well you put it on!--so gratified ! Excellent dancing indeed!-- Yes , my dear , I ran home , as I said I should , to help grandmama to bed , and got back again , and nobody missed me.--I set off without saying a word , just as I told you . Grandmama was quite well , had a charming evening with Mr. Woodhouse , a vast deal of chat , and backgammon.--Tea was made downstairs , biscuits and baked apples and wine before she came away : amazing luck in some of her throws : and she inquired a great deal about you , how you were amused , and who were your partners . ` Oh ! ' said I , ` I shall not forestall Jane ; I left her dancing with Mr. George Otway ; she will love to tell you all about it herself to - morrow : her first partner was Mr. Elton , I do not know who will ask her next , perhaps Mr. William Cox . ' My dear sir , you are too obliging.--Is there nobody you would not rather?--I am not helpless . Sir , you are most kind . Upon my word , Jane on one arm , and me on the other!--Stop , stop , let us stand a little back , Mrs. Elton is going ; dear Mrs. Elton , how elegant she looks!--Beautiful lace!--Now we all follow in her train . Quite the queen of the evening!--Well , here we are at the passage . Two steps , Jane , take care of the two steps . Oh ! no , there is but one . Well , I was persuaded there were two . How very odd ! I was convinced there were two , and there is but one . I never saw any thing equal to the comfort and style -- Candles everywhere.--I was telling you of your grandmama , Jane,--There was a little disappointment.-- The baked apples and biscuits , excellent in their way , you know ; but there was a delicate fricassee of sweetbread and some asparagus brought in at first , and good Mr. Woodhouse , not thinking the asparagus quite boiled enough , sent it all out again . Now there is nothing grandmama loves better than sweetbread and asparagus-- so she was rather disappointed , but we agreed we would not speak of it to any body , for fear of its getting round to dear Miss Woodhouse , who would be so very much concerned!--Well , this is brilliant ! I am all amazement ! could not have supposed any thing!--Such elegance and profusion!--I have seen nothing like it since-- Well , where shall we sit ? where shall we sit ? Anywhere , so that Jane is not in a draught . Where _ I _ sit is of no consequence . Oh ! do you recommend this side?--Well , I am sure , Mr. Churchill-- only it seems too good -- but just as you please . What you direct in this house can not be wrong . Dear Jane , how shall we ever recollect half the dishes for grandmama ? Soup too ! Bless me ! I should not be helped so soon , but it smells most excellent , and I can not help beginning . """
Emma Woodhouse	""" I did , """
Emma Woodhouse	""" and they can not forgive me . """
Emma Woodhouse	""" I am ready , """
Emma Woodhouse	""" whenever I am wanted . """
Emma Woodhouse	""" With you , if you will ask me . """
Emma Woodhouse	""" Brother and sister ! no , indeed . """
Emma Woodhouse	""" Yes , """
Emma Woodhouse	""" I hope I do . """
Emma Woodhouse	""" My dearest Harriet ! """
Emma Woodhouse	""" you make me more ashamed of myself than I can bear . Remember it ? Aye , I remember it all now ; all , except your saving this relic -- I knew nothing of that till this moment -- but the cutting the finger , and my recommending court - plaister , and saying I had none about me!--Oh ! my sins , my sins!--And I had plenty all the while in my pocket!--One of my senseless tricks!--I deserve to be under a continual blush all the rest of my life.--Well--(sitting down again)-- go on -- what else ? """
Emma Woodhouse	""" And so you actually put this piece of court - plaister by for his sake ! """
Emma Woodhouse	""" Lord bless me ! when should I ever have thought of putting by in cotton a piece of court - plaister that Frank Churchill had been pulling about ! I never was equal to this . """
Emma Woodhouse	""" This was really his , """
Emma Woodhouse	"Harriet.--""Do not you remember one morning?--no , I dare say you do not . But one morning -- I forget exactly the day -- but perhaps it was the Tuesday or Wednesday before _ that _ _ evening _ , he wanted to make a memorandum in his pocket - book ; it was about spruce - beer . Mr. Knightley had been telling him something about brewing spruce - beer , and he wanted to put it down ; but when he took out his pencil , there was so little lead that he soon cut it all away , and it would not do , so you lent him another , and this was left upon the table as good for nothing . But I kept my eye on it ; and , as soon as I dared , caught it up , and never parted with it again from that moment . """
Emma Woodhouse	""" I do remember it , """
Emma Woodhouse	""" I perfectly remember it.-- Talking about spruce - beer.--Oh ! yes -- Mr. Knightley and I both saying we liked it , and Mr. Elton 's seeming resolved to learn to like it too . I perfectly remember it.--Stop ; Mr. Knightley was standing just here , was not he ? I have an idea he was standing just here . """
Emma Woodhouse	""" Ah ! I do not know . I can not recollect.--It is very odd , but I can not recollect.--Mr . Elton was sitting here , I remember , much about where I am now . ""--"
Emma Woodhouse	""" Well , go on . """
Emma Woodhouse	""" Oh ! that 's all . I have nothing more to shew you , or to say-- except that I am now going to throw them both behind the fire , and I wish you to see me do it . """
Emma Woodhouse	""" My poor dear Harriet ! and have you actually found happiness in treasuring up these things ? """
Emma Woodhouse	""" Yes , simpleton as I was!--but I am quite ashamed of it now , and wish I could forget as easily as I can burn them . It was very wrong of me , you know , to keep any remembrances , after he was married . I knew it was -- but had not resolution enough to part with them . """
Emma Woodhouse	""" But , Harriet , is it necessary to burn the court - plaister?--I have not a word to say for the bit of old pencil , but the court - plaister might be useful . """
Emma Woodhouse	""" And when , """
Emma Woodhouse	""" will there be a beginning of Mr. Churchill ? """
Emma Woodhouse	""" Well , Harriet , whenever you marry I would advise you to do so and so""--and"
Emma Woodhouse	""" Never marry!--This is a new resolution . """
Emma Woodhouse	""" It is one that I shall never change , however . """
Emma Woodhouse	""" I hope it does not proceed from-- I hope it is not in compliment to Mr. Elton ? """
Emma Woodhouse	"indignantly.--""Oh ! no""--and"
Emma Woodhouse	""" so superior to Mr. Elton ! """
Emma Woodhouse	""" Harriet , I will not affect to be in doubt of your meaning . Your resolution , or rather your expectation of never marrying , results from an idea that the person whom you might prefer , would be too greatly your superior in situation to think of you . Is not it so ? """
Emma Woodhouse	""" Oh ! Miss Woodhouse , believe me I have not the presumption to suppose-- Indeed I am not so mad.--But it is a pleasure to me to admire him at a distance -- and to think of his infinite superiority to all the rest of the world , with the gratitude , wonder , and veneration , which are so proper , in me especially . """
Emma Woodhouse	""" I am not at all surprized at you , Harriet . The service he rendered you was enough to warm your heart . """
Emma Woodhouse	""" Service ! oh ! it was such an inexpressible obligation!-- The very recollection of it , and all that I felt at the time-- when I saw him coming -- his noble look -- and my wretchedness before . Such a change ! In one moment such a change ! From perfect misery to perfect happiness ! """
Emma Woodhouse	""" It is very natural . It is natural , and it is honourable.-- Yes , honourable , I think , to chuse so well and so gratefully.-- But that it will be a fortunate preference is more that I can promise . I do not advise you to give way to it , Harriet . I do not by any means engage for its being returned . Consider what you are about . Perhaps it will be wisest in you to check your feelings while you can : at any rate do not let them carry you far , unless you are persuaded of his liking you . Be observant of him . Let his behaviour be the guide of your sensations . I give you this caution now , because I shall never speak to you again on the subject . I am determined against all interference . Henceforward I know nothing of the matter . Let no name ever pass our lips . We were very wrong before ; we will be cautious now.--He is your superior , no doubt , and there do seem objections and obstacles of a very serious nature ; but yet , Harriet , more wonderful things have taken place , there have been matches of greater disparity . But take care of yourself . I would not have you too sanguine ; though , however it may end , be assured your raising your thoughts to _ him _ , is a mark of good taste which I shall always know how to value . """
Emma Woodhouse	""" Nonsense ! for shame ! """
Emma Woodhouse	""" No , no , you must not ; you shall not , indeed . """
Emma Woodhouse	""" Oh ! """
Emma Woodhouse	""" it all meant nothing ; a mere joke among ourselves . """
Emma Woodhouse	""" Never , never ! """
Emma Woodhouse	"eagerness--""Never , for the twentieth part of a moment , did such an idea occur to me . And how could it possibly come into your head ? """
Emma Woodhouse	""" Oh ! you amuse me excessively . I am delighted to find that you can vouchsafe to let your imagination wander -- but it will not do-- very sorry to check you in your first essay -- but indeed it will not do . There is no admiration between them , I do assure you ; and the appearances which have caught you , have arisen from some peculiar circumstances -- feelings rather of a totally different nature-- it is impossible exactly to explain:--there is a good deal of nonsense in it -- but the part which is capable of being communicated , which is sense , is , that they are as far from any attachment or admiration for one another , as any two beings in the world can be . That is , I _ presume _ it to be so on her side , and I can _ answer _ for its being so on his . I will answer for the gentleman 's indifference . """
Emma Woodhouse	""" That can be no reason for your being exposed to danger now . I must order the carriage . The heat even would be danger.--You are fatigued already . """
Emma Woodhouse	"answered--""I am fatigued ; but it is not the sort of fatigue -- quick walking will refresh me.--Miss Woodhouse , we all know at times what it is to be wearied in spirits . Mine , I confess , are exhausted . The greatest kindness you can shew me , will be to let me have my own way , and only say that I am gone when it is necessary . """
Emma Woodhouse	""" Oh ! Miss Woodhouse , the comfort of being sometimes alone!""--seemed"
Emma Woodhouse	""" Such a home , indeed ! such an aunt ! """
Emma Woodhouse	""" I do pity you . And the more sensibility you betray of their just horrors , the more I shall like you . """
Emma Woodhouse	""" You will soon be cooler , if you sit still , """
Emma Woodhouse	""" No -- he should not eat . He was not hungry ; it would only make him hotter . """
Emma Woodhouse	""" I am glad I have done being in love with him . I should not like a man who is so soon discomposed by a hot morning . Harriet 's sweet easy temper will not mind it . """
Emma Woodhouse	""" Yes , you were very cross ; and I do not know what about , except that you were too late for the best strawberries . I was a kinder friend than you deserved . But you were humble . You begged hard to be commanded to come . """
Emma Woodhouse	""" It is hotter to - day . """
Emma Woodhouse	""" You are comfortable because you are under command . """
Emma Woodhouse	""" Perhaps I intended you to say so , but I meant self - command . You had , somehow or other , broken bounds yesterday , and run away from your own management ; but to - day you are got back again -- and as I can not be always with you , it is best to believe your temper under your own command rather than mine . """
Emma Woodhouse	""" Dating from three o'clock yesterday . My perpetual influence could not begin earlier , or you would not have been so much out of humour before . """
Emma Woodhouse	""" Your gallantry is really unanswerable . But ( lowering her voice)-- nobody speaks except ourselves , and it is rather too much to be talking nonsense for the entertainment of seven silent people . """
Emma Woodhouse	""" Our companions are excessively stupid . What shall we do to rouse them ? Any nonsense will serve . They _ shall _ talk . Ladies and gentlemen , I am ordered by Miss Woodhouse ( who , wherever she is , presides ) to say , that she desires to know what you are all thinking of ? """
Emma Woodhouse	""" Oh ! no , no""--cried"
Emma Woodhouse	""" Upon no account in the world . It is the very last thing I would stand the brunt of just now . Let me hear any thing rather than what you are all thinking of . I will not say quite all . There are one or two , perhaps , ( glancing at Mr. Weston and Harriet , ) whose thoughts I might not be afraid of knowing . """
Emma Woodhouse	""" No , no , """
Emma Woodhouse	""" it will not reckon low . A conundrum of Mr. Weston 's shall clear him and his next neighbour . Come , sir , pray let me hear it . """
Emma Woodhouse	""" What two letters!--express perfection ! I am sure I do not know . """
Emma Woodhouse	""" Oh ! """
Emma Woodhouse	""" I know there is not a better creature in the world : but you must allow , that what is good and what is ridiculous are most unfortunately blended in her . """
Emma Woodhouse	""" The ladies were all at home . """
Emma Woodhouse	"came--""Very happy and obliged""--but"
Emma Woodhouse	""" Ah ! Miss Woodhouse , how kind you are!--I suppose you have heard-- and are come to give us joy . This does not seem much like joy , indeed , in me--(twinkling away a tear or two)--but it will be very trying for us to part with her , after having had her so long , and she has a dreadful headache just now , writing all the morning:-- such long letters , you know , to be written to Colonel Campbell , and Mrs. Dixon . ` My dear , ' said I , ` you will blind yourself'-- for tears were in her eyes perpetually . One can not wonder , one can not wonder . It is a great change ; and though she is amazingly fortunate -- such a situation , I suppose , as no young woman before ever met with on first going out -- do not think us ungrateful , Miss Woodhouse , for such surprising good fortune--(again dispersing her tears)--but , poor dear soul ! if you were to see what a headache she has . When one is in great pain , you know one can not feel any blessing quite as it may deserve . She is as low as possible . To look at her , nobody would think how delighted and happy she is to have secured such a situation . You will excuse her not coming to you -- she is not able -- she is gone into her own room-- I want her to lie down upon the bed . ` My dear , ' said I , ` I shall say you are laid down upon the bed : ' but , however , she is not ; she is walking about the room . But , now that she has written her letters , she says she shall soon be well . She will be extremely sorry to miss seeing you , Miss Woodhouse , but your kindness will excuse her . You were kept waiting at the door -- I was quite ashamed-- but somehow there was a little bustle -- for it so happened that we had not heard the knock , and till you were on the stairs , we did not know any body was coming . ` It is only Mrs. Cole , ' said I , ` depend upon it . Nobody else would come so early . ' ` Well , ' said she , ` it must be borne some time or other , and it may as well be now . ' But then Patty came in , and said it was you . ` Oh ! ' said I , ` it is Miss Woodhouse : I am sure you will like to see her . '-- ` I can see nobody , ' said she ; and up she got , and would go away ; and that was what made us keep you waiting -- and extremely sorry and ashamed we were . ` If you must go , my dear , ' said I , ` you must , and I will say you are laid down upon the bed . ' """
Emma Woodhouse	""" Ah ! madam , """
Emma Woodhouse	""" if other children are at all like what I remember to have been myself , I should think five times the amount of what I have ever yet heard named as a salary on such occasions , dearly earned . """
Emma Woodhouse	""" And when is Miss Fairfax to leave you ? """
Emma Woodhouse	""" Her friends must all be sorry to lose her ; and will not Colonel and Mrs. Campbell be sorry to find that she has engaged herself before their return ? """
Emma Woodhouse	""" Miss Fairfax was not well enough to write ; """
Emma Woodhouse	""" Miss Fairfax 's compliments and thanks , but is quite unequal to any exercise . """
Emma Woodhouse	""" Now,""--said"
Emma Woodhouse	""" now Mr. Weston , do let me know what has happened . """
Emma Woodhouse	""" No , no,""--he"
Emma Woodhouse	"replied.--""Don't ask me . I promised my wife to leave it all to her . She will break it to you better than I can . Do not be impatient , Emma ; it will all come out too soon . """
Emma Woodhouse	""" Break it to me , """
Emma Woodhouse	""" Good God!--Mr . Weston , tell me at once.--Something has happened in Brunswick Square . I know it has . Tell me , I charge you tell me this moment what it is . """
Emma Woodhouse	""" No , indeed you are mistaken . ""--"
Emma Woodhouse	""" Mr. Weston do not trifle with me.--Consider how many of my dearest friends are now in Brunswick Square . Which of them is it?-- I charge you by all that is sacred , not to attempt concealment . """
Emma Woodhouse	""" Upon my word , Emma . ""--"
Emma Woodhouse	""" Your word!--why not your honour!--why not say upon your honour , that it has nothing to do with any of them ? Good Heavens!--What can be to be _ broke _ to me , that does not relate to one of that family ? """
Emma Woodhouse	""" Who is that gentleman on horseback ? """
Emma Woodhouse	""" I do not know.--One of the Otways.--Not Frank;--it is not Frank , I assure you . You will not see him . He is half way to Windsor by this time . """
Emma Woodhouse	""" Has your son been with you , then ? """
Emma Woodhouse	""" Oh ! yes -- did not you know?--Well , well , never mind . """
Emma Woodhouse	""" Well , """
Emma Woodhouse	""" this is a circumstance which I must think of at least half a day , before I can at all comprehend it . What!--engaged to her all the winter-- before either of them came to Highbury ? """
Emma Woodhouse	""" Engaged since October,--secretly engaged.--It has hurt me , Emma , very much . It has hurt his father equally . _ Some _ _ part _ of his conduct we can not excuse . """
Emma Woodhouse	""" I will not pretend _ not _ to understand you ; and to give you all the relief in my power , be assured that no such effect has followed his attentions to me , as you are apprehensive of . """
Emma Woodhouse	""" That you may have less difficulty in believing this boast , of my present perfect indifference , """
Emma Woodhouse	""" I will farther tell you , that there was a period in the early part of our acquaintance , when I did like him , when I was very much disposed to be attached to him -- nay , was attached -- and how it came to cease , is perhaps the wonder . Fortunately , however , it did cease . I have really for some time past , for at least these three months , cared nothing about him . You may believe me , Mrs. Weston . This is the simple truth . """
Emma Woodhouse	""" Good God ! """
Emma Woodhouse	""" _ His _ sufferings , """
Emma Woodhouse	""" do not appear to have done him much harm . Well , and how did Mr. Churchill take it ? """
Emma Woodhouse	""" Ah ! """
Emma Woodhouse	""" he would have done as much for Harriet . """
Emma Woodhouse	""" And do you really believe the affair to have been carrying on with such perfect secresy?--The Campbells , the Dixons , did none of them know of the engagement ? """
Emma Woodhouse	""" Well , """
Emma Woodhouse	""" I suppose we shall gradually grow reconciled to the idea , and I wish them very happy . But I shall always think it a very abominable sort of proceeding . What has it been but a system of hypocrisy and deceit,--espionage , and treachery?-- To come among us with professions of openness and simplicity ; and such a league in secret to judge us all!--Here have we been , the whole winter and spring , completely duped , fancying ourselves all on an equal footing of truth and honour , with two people in the midst of us who may have been carrying round , comparing and sitting in judgment on sentiments and words that were never meant for both to hear.--They must take the consequence , if they have heard each other spoken of in a way not perfectly agreeable ! """
Emma Woodhouse	""" You are in luck.--Your only blunder was confined to my ear , when you imagined a certain friend of ours in love with the lady . """
Emma Woodhouse	""" Much , indeed ! """
Emma Woodhouse	""" If a woman can ever be excused for thinking only of herself , it is in a situation like Jane Fairfax's.--Of such , one may almost say , that ` the world is not their 's , nor the world 's law . ' """
Emma Woodhouse	""" For the present , the whole affair was to be completely a secret . Mr. Churchill had made a point of it , as a token of respect to the wife he had so very recently lost ; and every body admitted it to be no more than due decorum . ""--"
