dataset,Sim_diffs,comparison,category,exclude,novel,character,simIn,simOut
gpt4,0.15,50,0,P&P,Mary Bennet,3,17
gpt4,0.14285714285714285,50,0,S&S,Elinor Dashwood,3,18
gpt4,0.0,50,0,S&S,Margaret Dashwood,0,10
gpt4,0.2,50,0,S&S,Marianne Dashwood,4,16
gpt4,0.1111111111111111,250,0,E,Miss Bates,2,16
gpt4,0.1,250,0,S&S,Edward Ferrars,1,9
gpt4,0.1,250,0,MP,Mrs. Grant,1,9
gpt4,0.0,250,0,N,Catherine Morland,0,15
gpt4,0.05,250,0,P&P,George Wickham,1,19
gpt4,0.0,250,0,P&P,Mrs. Bennet,0,15
gpt4,0.05263157894736842,250,0,P,Captain Harville,1,18
gpt4,0.07142857142857142,500,0,E,Augusta Elton,2,26
gpt4,0.0,500,0,P,Anne Elliot,0,15
gpt4,0.09523809523809523,500,0,P,Elizabeth Elliot,2,19
gpt4,0.15,500,0,P,Mary Musgrove,3,17
gpt4,0.04,500,0,E,Robert Martin,1,24
gpt4,0.08695652173913043,500,0,MP,Lady Bertram,2,21
gpt4,0.05555555555555555,500,0,MP,Mrs. Norris,1,17
gpt4,0.08333333333333333,500,0,N,James Morland,2,22
gpt4,0.0,500,0,S&S,Mrs. Dashwood,0,17
gpt4,0.0,1000,0,MP,Dr. Grant,0,20
gpt4,0.1111111111111111,1000,0,MP,Mary Crawford,2,16
gpt4,0.18181818181818182,1000,0,P&P,Caroline Bingley,2,9
gpt4,0.0,1000,0,P&P,Mrs. Hurst,0,10
gpt4,0.09523809523809523,1000,0,S&S,Robert Ferrars,2,19
gpt4,0.05,1000,0,MP,Edmund Bertram,1,19
gpt4,0.0,1000,0,P,Captain Benwick,0,20
gpt4,0.08695652173913043,1000,0,S&S,John Willoughby,2,21
gpt4,0.0,3000,0,E,Emma Woodhouse,0,16
gpt4,0.0,3000,0,P,Sir Walter Elliot,0,27
gpt4,0.0,3000,0,P&P,Georgiana Darcy,0,19
gpt4,0.0,3000,0,P,Captain Wentworth,0,16
gpt4,0.07692307692307693,3000,0,S&S,Colonel Brandon,2,24
gpt4,0.1,3000,0,P&P,Mr. Bennet,1,9
gpt4,0.06666666666666667,15000,0,MP,Henry Crawford,1,14
gpt4,0.0,15000,0,MP,Mr. Rushworth,0,10
gpt4,0.08695652173913043,15000,0,P&P,Charles Bingley,2,21
gpt4,0.05,15000,0,P&P,Fitzwilliam Darcy,1,19
gpt4,0.0,15000,0,S&S,John Dashwood,0,19
gpt4,0.2,F,1,E,Anna Weston,1,4
gpt4,0.8333333333333334,F,1,E,Augusta Elton,15,3
gpt4,0.0,F,1,E,Emma Woodhouse,0,2
gpt4,1.0,F,1,E,Harriet Smith,8,0
gpt4,0.75,F,1,E,Isabella Knightley,9,3
gpt4,0.8666666666666667,F,1,E,Jane Fairfax,13,2
gpt4,0.9333333333333333,F,1,E,Miss Bates,14,1
gpt4,0.8571428571428571,F,1,E,Mrs. Cole,6,1
gpt4,0.7368421052631579,F,1,MP,Fanny Price,14,5
gpt4,-1,F,1,MP,Julia Bertram,0,0
gpt4,0.6666666666666666,F,1,MP,Lady Bertram,12,6
gpt4,0.7,F,1,MP,Maria Bertram,7,3
gpt4,0.7777777777777778,F,1,MP,Mary Crawford,7,2
gpt4,0.7,F,1,MP,Mrs. Grant,7,3
gpt4,0.7692307692307693,F,1,MP,Mrs. Norris,10,3
gpt4,0.8421052631578947,F,1,MP,Mrs. Price,16,3
gpt4,0.625,F,1,MP,Mrs. Rushworth,10,6
gpt4,0.6923076923076923,F,1,MP,Susan Price,9,4
gpt4,1.0,F,1,N,Catherine Morland,9,0
gpt4,1.0,F,1,N,Eleanor Tilney,18,0
gpt4,0.6818181818181818,F,1,N,Isabella Thorpe,15,7
gpt4,0.782608695652174,F,1,N,Mrs. Allen,18,5
gpt4,0.7894736842105263,F,1,N,Mrs. Morland,15,4
gpt4,0.8125,F,1,N,Mrs. Thorpe,13,3
gpt4,0.75,F,1,P,Anne Elliot,9,3
gpt4,0.7692307692307693,F,1,P,Elizabeth Elliot,10,3
gpt4,0.6190476190476191,F,1,P,Henrietta Musgrove,13,8
gpt4,0.6190476190476191,F,1,P,Lady Russell,13,8
gpt4,-1,F,1,P,Louisa Musgrove,0,0
gpt4,0.65,F,1,P,Mary Musgrove,13,7
gpt4,0.8,F,1,P,Mrs. Clay,16,4
gpt4,-1,F,1,P,Mrs. Croft,0,0
gpt4,0.7,F,1,P,Mrs. Harville,7,3
gpt4,0.7,F,1,P,Mrs. Musgrove,7,3
gpt4,0.7,F,1,P,Mrs. Smith,7,3
gpt4,0.8888888888888888,F,1,P&P,Caroline Bingley,8,1
gpt4,0.782608695652174,F,1,P&P,Charlotte Lucas,18,5
gpt4,0.9230769230769231,F,1,P&P,Elizabeth Bennet,12,1
gpt4,0.8823529411764706,F,1,P&P,Georgiana Darcy,15,2
gpt4,0.8823529411764706,F,1,P&P,Jane Bennet,15,2
gpt4,1.0,F,1,P&P,Kitty Bennet,6,0
gpt4,0.7272727272727273,F,1,P&P,Lady Catherine de Bourgh,8,3
gpt4,0.8181818181818182,F,1,P&P,Lady Lucas,9,2
gpt4,0.8461538461538461,F,1,P&P,Lydia Bennet,11,2
gpt4,0.75,F,1,P&P,Mary Bennet,15,5
gpt4,1.0,F,1,P&P,Mrs. Bennet,11,0
gpt4,0.9047619047619048,F,1,P&P,Mrs. Gardiner,19,2
gpt4,0.7,F,1,P&P,Mrs. Hurst,7,3
gpt4,0.7333333333333333,F,1,P&P,Mrs. Phillips,11,4
gpt4,0.6842105263157895,F,1,S&S,Anne Steele,13,6
gpt4,0.7647058823529411,F,1,S&S,Charlotte Palmer,13,4
gpt4,0.8,F,1,S&S,Elinor Dashwood,16,4
gpt4,0.9285714285714286,F,1,S&S,Fanny Dashwood,13,1
gpt4,0.7,F,1,S&S,Lady Middleton,7,3
gpt4,0.6111111111111112,F,1,S&S,Lucy Steele,11,7
gpt4,0.7,F,1,S&S,Margaret Dashwood,7,3
gpt4,0.7222222222222222,F,1,S&S,Marianne Dashwood,13,5
gpt4,1.0,F,1,S&S,Mrs. Dashwood,6,0
gpt4,0.7894736842105263,F,1,S&S,Mrs. Jennings,15,4
gpt4,0.7692307692307693,M,1,E,Frank Churchill,10,3
gpt4,0.7692307692307693,M,1,E,George Knightley,10,3
gpt4,0.6666666666666666,M,1,E,John Knightley,6,3
gpt4,0.8,M,1,E,Mr. Weston,4,1
gpt4,1.0,M,1,E,Mr. Woodhouse,2,0
gpt4,-1,M,1,E,Mr. Perry,0,0
gpt4,0.6666666666666666,M,1,E,Philip Elton,4,2
gpt4,0.6923076923076923,M,1,E,Robert Martin,9,4
gpt4,0.35294117647058826,M,1,MP,Dr. Grant,6,11
gpt4,0.3,M,1,MP,Edmund Bertram,3,7
gpt4,0.7142857142857143,M,1,MP,Henry Crawford,5,2
gpt4,0.46153846153846156,M,1,MP,Lieutenant Price,12,14
gpt4,0.3,M,1,MP,Mr. Rushworth,3,7
gpt4,0.3157894736842105,M,1,MP,Mr. Yates,6,13
gpt4,0.5,M,1,MP,Sir Thomas Bertram,4,4
gpt4,0.3,M,1,MP,Tom Bertram,3,7
gpt4,0.38461538461538464,M,1,MP,William Price,5,8
gpt4,0.7692307692307693,M,1,N,Frederick Tilney,10,3
gpt4,0.3,M,1,N,General Tilney,3,7
gpt4,0.3,M,1,N,Henry Tilney,3,7
gpt4,0.42857142857142855,M,1,N,James Morland,6,8
gpt4,0.5555555555555556,M,1,N,John Thorpe,10,8
gpt4,0.3,M,1,N,Mr. Allen,3,7
gpt4,0.3,M,1,P,Admiral Croft,3,7
gpt4,0.3,M,1,P,Captain Benwick,3,7
gpt4,0.36363636363636365,M,1,P,Captain Harville,4,7
gpt4,1.0,M,1,P,Charles Hayter,11,0
gpt4,0.3,M,1,P,Charles Musgrove,3,7
gpt4,0.20833333333333334,M,1,P,Mr. Shepherd,5,19
gpt4,-1,M,1,P,Mr. Musgrove,0,0
gpt4,0.13333333333333333,M,1,P,Sir Walter Elliot,2,13
gpt4,0.3,M,1,P,William Elliot,3,7
gpt4,0.8333333333333334,M,1,P,Captain Wentworth,10,2
gpt4,0.6521739130434783,M,1,P&P,Charles Bingley,15,8
gpt4,0.6818181818181818,M,1,P&P,Colonel Fitzwilliam,15,7
gpt4,0.5625,M,1,P&P,Mr. Gardiner,9,7
gpt4,0.5789473684210527,M,1,P&P,Fitzwilliam Darcy,11,8
gpt4,0.55,M,1,P&P,George Wickham,11,9
gpt4,0.3,M,1,P&P,Mr. Bennet,3,7
gpt4,1.0,M,1,P&P,Mr. Hurst,2,0
gpt4,0.375,M,1,P&P,Sir William Lucas,6,10
gpt4,0.5384615384615384,M,1,P&P,William Collins,7,6
gpt4,0.625,M,1,S&S,Colonel Brandon,15,9
gpt4,0.3,M,1,S&S,Edward Ferrars,3,7
gpt4,0.3333333333333333,M,1,S&S,John Dashwood,6,12
gpt4,0.5454545454545454,M,1,S&S,John Willoughby,12,10
gpt4,0.47619047619047616,M,1,S&S,Robert Ferrars,10,11
gpt4,0.3,M,1,S&S,Sir John Middleton,3,7
gpt4,-1,M,1,S&S,Thomas Palmer,0,0
gpt4,0.25,17,1,E,Harriet Smith,2,6
gpt4,0.3333333333333333,17,1,N,Catherine Morland,3,6
gpt4,0.5,17,1,P&P,Kitty Bennet,3,3
gpt4,0.1111111111111111,17,1,S&S,Marianne Dashwood,2,16
gpt4,0.15384615384615385,17,1,MP,Susan Price,2,11
gpt4,0.23529411764705882,17,1,P&P,Georgiana Darcy,4,13
gpt4,0.0,17,1,P&P,Lydia Bennet,0,13
gpt4,0.1,17,1,S&S,Margaret Dashwood,1,9
gpt4,0.0,20,1,E,Emma Woodhouse,0,2
gpt4,0.26666666666666666,20,1,E,Jane Fairfax,4,11
gpt4,-1,20,1,MP,Julia Bertram,0,0
gpt4,0.14285714285714285,20,1,N,James Morland,2,12
gpt4,0.1111111111111111,20,1,N,John Thorpe,2,16
gpt4,0.19047619047619047,20,1,P,Henrietta Musgrove,4,17
gpt4,0.5384615384615384,20,1,P&P,Elizabeth Bennet,7,6
gpt4,0.2631578947368421,20,1,MP,Fanny Price,5,14
gpt4,0.3076923076923077,20,1,MP,William Price,4,9
gpt4,0.09090909090909091,20,1,N,Isabella Thorpe,2,20
gpt4,-1,20,1,P,Louisa Musgrove,0,0
gpt4,0.15,20,1,P&P,Mary Bennet,3,17
gpt4,0.2,20,1,S&S,Elinor Dashwood,4,16
gpt4,0.25,24,1,E,Isabella Knightley,3,9
gpt4,0.16666666666666666,24,1,N,Eleanor Tilney,3,15
gpt4,0.3,24,1,P,Mary Musgrove,6,14
gpt4,0.2,24,1,S&S,Edward Ferrars,2,8
gpt4,0.23076923076923078,24,1,E,Robert Martin,3,10
gpt4,0.2,24,1,MP,Edmund Bertram,2,8
gpt4,0.2,24,1,MP,Maria Bertram,2,8
gpt4,0.21739130434782608,24,1,P&P,Charles Bingley,5,18
gpt4,0.23529411764705882,24,1,P&P,Jane Bennet,4,13
gpt4,0.2777777777777778,24,1,S&S,Lucy Steele,5,13
gpt4,0.2857142857142857,24,1,S&S,Robert Ferrars,6,15
gpt4,0.2222222222222222,24,1,E,Augusta Elton,4,14
gpt4,0.0,24,1,MP,Henry Crawford,0,7
gpt4,0.2222222222222222,24,1,P&P,Caroline Bingley,2,7
gpt4,0.11764705882352941,24,1,S&S,Charlotte Palmer,2,15
gpt4,0.1111111111111111,24,1,MP,Mary Crawford,1,8
gpt4,0.23076923076923078,27,1,E,Frank Churchill,3,10
gpt4,0.1,27,1,MP,Tom Bertram,1,9
gpt4,0.1,27,1,N,Henry Tilney,1,9
gpt4,0.38461538461538464,27,1,P&P,William Collins,5,8
gpt4,0.2727272727272727,27,1,S&S,John Willoughby,6,16
gpt4,-1,27,1,S&S,Thomas Palmer,0,0
gpt4,0.16666666666666666,27,1,E,Philip Elton,1,5
gpt4,0.1,27,1,P,William Elliot,1,9
gpt4,0.38461538461538464,27,1,N,Frederick Tilney,5,8
gpt4,0.16666666666666666,27,1,P,Anne Elliot,2,10
gpt4,0.13043478260869565,27,1,P&P,Charlotte Lucas,3,20
gpt4,0.1,27,1,MP,Mr. Rushworth,1,9
gpt4,0.10526315789473684,27,1,MP,Mr. Yates,2,17
gpt4,0.6363636363636364,27,1,P,Charles Hayter,7,4
gpt4,0.1,27,1,P&P,Mrs. Hurst,1,9
gpt4,0.21428571428571427,27,1,S&S,Fanny Dashwood,3,11
gpt4,0.1,27,1,P,Charles Musgrove,1,9
gpt4,0.1,27,1,P,Mrs. Clay,2,18
gpt4,0.0,30,1,MP,Mrs. Grant,0,10
gpt4,0.07692307692307693,30,1,P,Elizabeth Elliot,1,12
gpt4,0.0,30,1,P,Mrs. Smith,0,10
gpt4,0.045454545454545456,30,1,P&P,Colonel Fitzwilliam,1,21
gpt4,0.0,30,1,P&P,Fitzwilliam Darcy,0,19
gpt4,0.05,30,1,P&P,George Wickham,1,19
gpt4,0.0,30,1,S&S,Anne Steele,0,19
gpt4,0.0,30,1,P,Mrs. Harville,0,10
gpt4,0.0,30,1,P&P,Mr. Hurst,0,2
gpt4,0.0,30,1,S&S,John Dashwood,0,18
gpt4,0.0,30,1,S&S,Lady Middleton,0,10
gpt4,0.0,30,1,P,Captain Benwick,0,10
gpt4,0.15384615384615385,40,1,E,George Knightley,2,11
gpt4,0.1111111111111111,40,1,E,John Knightley,1,8
gpt4,-1,40,1,P,Mrs. Croft,0,0
gpt4,0.0,40,1,P,Captain Wentworth,0,12
gpt4,0.25,40,1,S&S,Colonel Brandon,6,18
gpt4,0.16666666666666666,40,1,S&S,Mrs. Dashwood,1,5
gpt4,0.0,40,1,E,Anna Weston,0,5
gpt4,0.06666666666666667,40,1,E,Miss Bates,1,14
gpt4,-1,40,1,E,Mr. Perry,0,0
gpt4,0.0,40,1,E,Mrs. Cole,0,7
gpt4,0.21739130434782608,40,1,N,Mrs. Allen,5,18
gpt4,0.4,40,1,S&S,Sir John Middleton,4,6
gpt4,0.36363636363636365,40,1,P,Captain Harville,4,7
gpt4,0.058823529411764705,50,1,MP,Dr. Grant,1,16
gpt4,0.2,50,1,E,Mr. Weston,1,4
gpt4,0.3076923076923077,50,1,MP,Mrs. Norris,4,9
gpt4,0.0,50,1,P,Mrs. Musgrove,0,10
gpt4,0.0,50,1,P&P,Mr. Gardiner,0,16
gpt4,0.0,50,1,N,Mr. Allen,0,10
gpt4,0.2631578947368421,50,1,N,Mrs. Morland,5,14
gpt4,0.125,50,1,N,Mrs. Thorpe,2,14
gpt4,0.0,50,1,P,Admiral Croft,0,10
gpt4,0.05555555555555555,50,1,MP,Lady Bertram,1,17
gpt4,0.11538461538461539,50,1,MP,Lieutenant Price,3,23
gpt4,0.0625,50,1,MP,Mrs. Rushworth,1,15
gpt4,0.25,50,1,P,Mr. Shepherd,6,18
gpt4,-1,50,1,P,Mr. Musgrove,0,0
gpt4,0.18181818181818182,50,1,P&P,Lady Catherine de Bourgh,2,9
gpt4,0.36363636363636365,50,1,P&P,Mrs. Bennet,4,7
gpt4,0.0,50,1,P&P,Mrs. Phillips,0,15
gpt4,0.21052631578947367,50,1,MP,Mrs. Price,4,15
gpt4,0.19047619047619047,50,1,P&P,Mrs. Gardiner,4,17
gpt4,0.13333333333333333,60,1,P,Sir Walter Elliot,2,13
gpt4,0.0,60,1,E,Mr. Woodhouse,0,2
gpt4,0.625,60,1,MP,Sir Thomas Bertram,5,3
gpt4,0.0,60,1,N,General Tilney,0,10
gpt4,0.0,60,1,S&S,Mrs. Jennings,0,19
gpt4,0.09523809523809523,60,1,P,Lady Russell,2,19
gpt4,0.18181818181818182,60,1,P&P,Lady Lucas,2,9
gpt4,0.0,60,1,P&P,Mr. Bennet,0,10
gpt4,0.0625,60,1,P&P,Sir William Lucas,1,15
gpt4,0.2,new gentle,1,E,Anna Weston,1,4
gpt4,0.0,new gentle,1,E,Augusta Elton,0,18
gpt4,0.0,new gentle,1,E,Mr. Weston,0,5
gpt4,0.0,new gentle,1,E,Mrs. Cole,0,7
gpt4,0.0,new gentle,1,MP,Fanny Price,0,19
gpt4,0.0,gentle,1,E,Emma Woodhouse,0,2
gpt4,0.38461538461538464,gentle,1,E,Frank Churchill,5,8
gpt4,0.3076923076923077,gentle,1,E,George Knightley,4,9
gpt4,0.26666666666666666,gentle,1,E,Jane Fairfax,4,11
gpt4,0.4666666666666667,gentle,1,E,Miss Bates,7,8
gpt4,0.5,gentle,1,E,Mr. Woodhouse,1,1
gpt4,0.8571428571428571,gentle,1,MP,Henry Crawford,6,1
gpt4,1.0,gentle,1,MP,Mary Crawford,9,0
gpt4,0.5,gentle,1,MP,Mr. Rushworth,5,5
gpt4,0.4375,gentle,1,MP,Mrs. Rushworth,7,9
gpt4,0.5555555555555556,gentle,1,N,Eleanor Tilney,10,8
gpt4,0.5,gentle,1,N,General Tilney,5,5
gpt4,0.5909090909090909,gentle,1,N,Isabella Thorpe,13,9
gpt4,0.5555555555555556,gentle,1,N,John Thorpe,10,8
gpt4,0.5,gentle,1,N,Mr. Allen,5,5
gpt4,0.34782608695652173,gentle,1,N,Mrs. Allen,8,15
gpt4,0.5625,gentle,1,N,Mrs. Thorpe,9,7
gpt4,0.5,gentle,1,P,Charles Musgrove,5,5
gpt4,0.3333333333333333,gentle,1,P,Henrietta Musgrove,7,14
gpt4,-1,gentle,1,P,Louisa Musgrove,0,0
gpt4,0.5,gentle,1,P,Mrs. Musgrove,5,5
gpt4,-1,gentle,1,P,Mr. Musgrove,0,0
gpt4,0.5,gentle,1,P,Mrs. Smith,5,5
gpt4,0.5,gentle,1,P,William Elliot,5,5
gpt4,0.5555555555555556,gentle,1,P&P,Caroline Bingley,5,4
gpt4,0.34782608695652173,gentle,1,P&P,Charles Bingley,8,15
gpt4,0.2608695652173913,gentle,1,P&P,Charlotte Lucas,6,17
gpt4,0.6923076923076923,gentle,1,P&P,Elizabeth Bennet,9,4
gpt4,0.3684210526315789,gentle,1,P&P,Fitzwilliam Darcy,7,12
gpt4,0.47058823529411764,gentle,1,P&P,Georgiana Darcy,8,9
gpt4,0.4117647058823529,gentle,1,P&P,Jane Bennet,7,10
gpt4,0.8333333333333334,gentle,1,P&P,Kitty Bennet,5,1
gpt4,0.46153846153846156,gentle,1,P&P,Lydia Bennet,6,7
gpt4,0.6,gentle,1,P&P,Mary Bennet,12,8
gpt4,0.5,gentle,1,P&P,Mr. Bennet,5,5
gpt4,0.36363636363636365,gentle,1,P&P,Mrs. Bennet,4,7
gpt4,0.5,gentle,1,P&P,Mrs. Hurst,5,5
gpt4,0.5,gentle,1,P&P,Mr. Hurst,1,1
gpt4,0.5294117647058824,gentle,1,S&S,Charlotte Palmer,9,8
gpt4,0.5,gentle,1,S&S,Elinor Dashwood,10,10
gpt4,0.42857142857142855,gentle,1,S&S,Fanny Dashwood,6,8
gpt4,0.3888888888888889,gentle,1,S&S,John Dashwood,7,11
gpt4,0.45454545454545453,gentle,1,S&S,John Willoughby,10,12
gpt4,0.5,gentle,1,S&S,Margaret Dashwood,5,5
gpt4,0.6666666666666666,gentle,1,S&S,Marianne Dashwood,12,6
gpt4,0.6666666666666666,gentle,1,S&S,Mrs. Dashwood,4,2
gpt4,0.42857142857142855,gentle,1,S&S,Robert Ferrars,9,12
gpt4,-1,gentle,1,S&S,Thomas Palmer,0,0
gpt4,0.0,profession,1,E,Harriet Smith,0,8
gpt4,0.0,profession,1,E,Isabella Knightley,0,12
gpt4,0.0,profession,1,E,John Knightley,0,9
gpt4,-1,profession,1,E,Mr. Perry,0,0
gpt4,0.0,profession,1,E,Robert Martin,0,13
gpt4,0.3333333333333333,profession,1,P,Mr. Shepherd,8,16
gpt4,0.25,profession,1,P,Mrs. Clay,5,15
gpt4,0.25,profession,1,P&P,Mr. Gardiner,4,12
gpt4,0.09523809523809523,profession,1,P&P,Mrs. Gardiner,2,19
gpt4,0.3333333333333333,profession,1,P&P,Mrs. Phillips,5,10
gpt4,0.2631578947368421,profession,1,S&S,Anne Steele,5,14
gpt4,0.16666666666666666,profession,1,S&S,Lucy Steele,3,15
gpt4,0.2631578947368421,profession,1,S&S,Mrs. Jennings,5,14
gpt4,0.3333333333333333,clergy,1,E,Philip Elton,2,4
gpt4,0.0,clergy,1,MP,Dr. Grant,0,17
gpt4,0.0,clergy,1,MP,Edmund Bertram,0,10
gpt4,0.0,clergy,1,MP,Mrs. Grant,0,10
gpt4,0.15384615384615385,clergy,1,MP,Mrs. Norris,2,11
gpt4,0.0,clergy,1,N,Catherine Morland,0,9
gpt4,0.0,clergy,1,N,Henry Tilney,0,10
gpt4,0.0,clergy,1,N,James Morland,0,14
gpt4,0.0,clergy,1,N,Mrs. Morland,0,19
gpt4,0.2727272727272727,clergy,1,P,Charles Hayter,3,8
gpt4,0.15384615384615385,clergy,1,P&P,William Collins,2,11
gpt4,0.0,clergy,1,S&S,Edward Ferrars,0,10
gpt4,-1,gentry,1,MP,Julia Bertram,0,0
gpt4,0.2777777777777778,gentry,1,MP,Lady Bertram,5,13
gpt4,0.0,gentry,1,MP,Maria Bertram,0,10
gpt4,0.15789473684210525,gentry,1,MP,Mr. Yates,3,16
gpt4,0.75,gentry,1,MP,Sir Thomas Bertram,6,2
gpt4,0.0,gentry,1,MP,Tom Bertram,0,10
gpt4,0.0,gentry,1,P,Anne Elliot,0,12
gpt4,0.15384615384615385,gentry,1,P,Elizabeth Elliot,2,11
gpt4,0.14285714285714285,gentry,1,P,Lady Russell,3,18
gpt4,0.05,gentry,1,P,Mary Musgrove,1,19
gpt4,0.3333333333333333,gentry,1,P,Sir Walter Elliot,5,10
gpt4,0.2727272727272727,gentry,1,P&P,Lady Lucas,3,8
gpt4,0.125,gentry,1,P&P,Sir William Lucas,2,14
gpt4,0.0,gentry,1,S&S,Lady Middleton,0,10
gpt4,0.0,gentry,1,S&S,Sir John Middleton,0,10
gpt4,0.15384615384615385,soldier,1,MP,Lieutenant Price,4,22
gpt4,0.0,soldier,1,MP,Mrs. Price,0,19
gpt4,0.0,soldier,1,MP,Susan Price,0,13
gpt4,0.0,soldier,1,MP,William Price,0,13
gpt4,0.3076923076923077,soldier,1,N,Frederick Tilney,4,9
gpt4,0.0,soldier,1,P,Admiral Croft,0,10
gpt4,0.0,soldier,1,P,Captain Benwick,0,10
gpt4,0.0,soldier,1,P,Captain Harville,0,11
gpt4,-1,soldier,1,P,Mrs. Croft,0,0
gpt4,0.0,soldier,1,P,Mrs. Harville,0,10
gpt4,0.08333333333333333,soldier,1,P,Captain Wentworth,1,11
gpt4,0.05,soldier,1,P&P,George Wickham,1,19
gpt4,0.16666666666666666,soldier,1,S&S,Colonel Brandon,4,20
gpt4,0.0,peer,1,P&P,Colonel Fitzwilliam,0,22
gpt4,0.0,peer,1,P&P,Lady Catherine de Bourgh,0,11
gpt4,0.4,M,1,E,Anna Weston,2,3
gpt4,0.3333333333333333,M,1,E,Augusta Elton,6,12
gpt4,0.3333333333333333,M,1,E,Isabella Knightley,4,8
gpt4,0.7777777777777778,M,1,E,John Knightley,7,2
gpt4,0.4,M,1,E,Mr. Weston,2,3
gpt4,-1,M,1,E,Mr. Perry,0,0
gpt4,0.42857142857142855,M,1,E,Mrs. Cole,3,4
gpt4,0.47058823529411764,M,1,MP,Dr. Grant,8,9
gpt4,0.4444444444444444,M,1,MP,Lady Bertram,8,10
gpt4,0.34615384615384615,M,1,MP,Lieutenant Price,9,17
gpt4,0.4,M,1,MP,Mrs. Grant,4,6
gpt4,0.5263157894736842,M,1,MP,Mrs. Price,10,9
gpt4,0.625,M,1,MP,Sir Thomas Bertram,5,3
gpt4,0.3076923076923077,M,1,MP,William Price,4,9
gpt4,0.4,M,1,N,Mr. Allen,4,6
gpt4,0.4782608695652174,M,1,N,Mrs. Allen,11,12
gpt4,0.5789473684210527,M,1,N,Mrs. Morland,11,8
gpt4,0.4,M,1,P,Admiral Croft,4,6
gpt4,0.45454545454545453,M,1,P,Captain Harville,5,6
gpt4,0.4,M,1,P,Charles Musgrove,4,6
gpt4,-1,M,1,P,Mrs. Croft,0,0
gpt4,0.4,M,1,P,Mrs. Harville,4,6
gpt4,0.4,M,1,P,Mrs. Musgrove,4,6
gpt4,-1,M,1,P,Mr. Musgrove,0,0
gpt4,0.5333333333333333,M,1,P,Sir Walter Elliot,8,7
gpt4,0.2727272727272727,M,1,P&P,Colonel Fitzwilliam,6,16
gpt4,0.3125,M,1,P&P,Mr. Gardiner,5,11
gpt4,0.45454545454545453,M,1,P&P,Lady Lucas,5,6
gpt4,0.4,M,1,P&P,Mr. Bennet,4,6
gpt4,0.5454545454545454,M,1,P&P,Mrs. Bennet,6,5
gpt4,0.6190476190476191,M,1,P&P,Mrs. Gardiner,13,8
gpt4,0.4,M,1,P&P,Mrs. Hurst,4,6
gpt4,1.0,M,1,P&P,Mr. Hurst,2,0
gpt4,0.4,M,1,P&P,Mrs. Phillips,6,9
gpt4,0.5625,M,1,P&P,Sir William Lucas,9,7
gpt4,0.5882352941176471,M,1,S&S,Charlotte Palmer,10,7
gpt4,0.35714285714285715,M,1,S&S,Fanny Dashwood,5,9
gpt4,0.4444444444444444,M,1,S&S,John Dashwood,8,10
gpt4,0.4,M,1,S&S,Lady Middleton,4,6
gpt4,0.4,M,1,S&S,Sir John Middleton,4,6
gpt4,-1,M,1,S&S,Thomas Palmer,0,0
gpt4,0.5,S,1,E,Emma Woodhouse,1,1
gpt4,0.6923076923076923,S,1,E,Frank Churchill,9,4
gpt4,0.7692307692307693,S,1,E,George Knightley,10,3
gpt4,0.875,S,1,E,Harriet Smith,7,1
gpt4,0.7333333333333333,S,1,E,Jane Fairfax,11,4
gpt4,0.06666666666666667,S,1,E,Miss Bates,1,14
gpt4,0.6153846153846154,S,1,E,Robert Martin,8,5
gpt4,0.6,S,1,MP,Edmund Bertram,6,4
gpt4,0.7368421052631579,S,1,MP,Fanny Price,14,5
gpt4,0.42857142857142855,S,1,MP,Henry Crawford,3,4
gpt4,-1,S,1,MP,Julia Bertram,0,0
gpt4,0.7777777777777778,S,1,MP,Mary Crawford,7,2
gpt4,0.5789473684210527,S,1,MP,Mr. Yates,11,8
gpt4,0.6153846153846154,S,1,MP,Susan Price,8,5
gpt4,0.6,S,1,MP,Tom Bertram,6,4
gpt4,1.0,S,1,N,Catherine Morland,9,0
gpt4,0.7222222222222222,S,1,N,Eleanor Tilney,13,5
gpt4,0.6923076923076923,S,1,N,Frederick Tilney,9,4
gpt4,0.6,S,1,N,Henry Tilney,6,4
gpt4,0.5454545454545454,S,1,N,Isabella Thorpe,12,10
gpt4,0.5714285714285714,S,1,N,James Morland,8,6
gpt4,0.5555555555555556,S,1,N,John Thorpe,10,8
gpt4,1.0,S,1,P,Anne Elliot,12,0
gpt4,0.6,S,1,P,Captain Benwick,6,4
gpt4,0.8181818181818182,S,1,P,Charles Hayter,9,2
gpt4,0.38461538461538464,S,1,P,Elizabeth Elliot,5,8
gpt4,0.5238095238095238,S,1,P,Henrietta Musgrove,11,10
gpt4,-1,S,1,P,Louisa Musgrove,0,0
gpt4,0.6,S,1,P,Mary Musgrove,12,8
gpt4,0.75,S,1,P,Captain Wentworth,9,3
gpt4,0.4444444444444444,S,1,P&P,Caroline Bingley,4,5
gpt4,0.6956521739130435,S,1,P&P,Charles Bingley,16,7
gpt4,0.9230769230769231,S,1,P&P,Elizabeth Bennet,12,1
gpt4,0.6842105263157895,S,1,P&P,Fitzwilliam Darcy,13,6
gpt4,0.6,S,1,P&P,George Wickham,12,8
gpt4,0.8235294117647058,S,1,P&P,Georgiana Darcy,14,3
gpt4,0.8823529411764706,S,1,P&P,Jane Bennet,15,2
gpt4,1.0,S,1,P&P,Kitty Bennet,6,0
